imdb_id,title,year,director,region_code,budget_usd,us_gross,genres,date,runtime_minutes,averagerating
tt0377062,Flight of the Phoenix,2004,John Moore,US,45000000.0,21000000.0,"Action, Adventure, Drama",2004-12-17,,
tt0377091,Mean Creek,2004,Jacob Estes,US,500000.0,604000.0,"Crime, Drama",2004-01-15,,
tt0377092,Mean Girls,2004,Mark Waters,US,17000000.0,86000000.0,Comedy,2004-04-30,,
tt0377107,Proof,2005,John Madden,US,20000000.0,7500000.0,"Drama, Mystery",2005-09-05,,
tt0377109,The Ring Two,2005,Hideo Nakata,US,50000000.0,76000000.0,"Horror, Mystery",2005-03-17,,
tt0377309,Survival Island,2005,Stewart Raffill,LU,9000000.0,-1.0,"Drama, Romance, Thriller",,,
tt0377471,Be Cool,2005,F. Gary Gray,US,53000000.0,56000000.0,"Comedy, Crime, Drama",2005-03-04,,
tt0377713,Cube Zero,2004,Ernie Barbarash,CA,836236.9337979094,-1.0,"Drama, Mystery, Sci-Fi",,,
tt0377818,The Dukes of Hazzard,2005,Jay Chandrasekhar,US,50000000.0,80000000.0,Comedy,2005-08-05,,
tt0377981,Gnomeo & Juliet,2011,Kelly Asbury,US,36000000.0,100000000.0,"Animation, Adventure, Comedy",2011-01-13,84.0,6.0
tt0378109,Into the Blue,2005,John Stockwell,US,50000000.0,19000000.0,"Action, Adventure, Crime",2005-09-30,,
tt0378194,Kill Bill: Vol. 2,2004,Quentin Tarantino,US,30000000.0,66000000.0,"Action, Crime, Thriller",2004-04-16,,
tt0378793,Speak,2004,Jessica Sharzer,US,1000000.0,-1.0,Drama,,,
tt0378897,A Touch of Spice,2003,Tassos Boulmetis,GR,-1.0,-1.0,"Comedy, Drama",,,
tt0379217,Coffee and Cigarettes,2003,Jim Jarmusch,JP,-1.0,2200000.0,"Comedy, Drama, Music",2003-09-05,,
tt0379306,A Good Woman,2004,Mike Barker,GB,-1.0,239000.0,"Drama, Comedy, Romance",2004-09-15,,
tt0379557,Touching the Void,2003,Kevin Macdonald,GB,-1.0,4600000.0,"Documentary, Adventure, Drama",2003-09-05,,
tt0379725,Capote,2005,Bennett Miller,US,7000000.0,29000000.0,"Biography, Crime, Drama",2005-09-30,,
tt0379786,Serenity,2005,Joss Whedon,US,39000000.0,26000000.0,"Action, Adventure, Sci-Fi",2005-09-03,,
tt0379865,Leatherheads,2008,George Clooney,US,58000000.0,31000000.0,"Comedy, Drama, Romance",2008-03-24,,
tt0379889,The Merchant of Venice,2004,Michael Radford,GB,30000000.0,3800000.0,"Drama, Romance",2004-12-03,,
tt0379976,Savage Grace,2007,Tom Kalin,FR,4600000.0,436000.0,Drama,2007-05-18,,
tt0380389,Goal! The Dream Begins,2005,Danny Cannon,US,10000000.0,4300000.0,"Drama, Romance, Sport",2005-09-29,,
tt0380510,The Lovely Bones,2009,Peter Jackson,US,65000000.0,44000000.0,"Drama, Fantasy, Thriller",2009-12-26,,
tt0380599,Oliver Twist,2005,Roman Polanski,FR,60000000.0,2100000.0,"Crime, Drama",2005-09-23,,
tt0380623,The Perfect Man,2005,Mark Rosman,US,10000000.0,17000000.0,"Comedy, Family, Romance",2005-06-17,,
tt0381061,Casino Royale,2006,Martin Campbell,US,150000000.0,167000000.0,"Action, Adventure, Thriller",2006-11-14,,
tt0381392,Ma Mère,2004,Christophe Honoré,FR,-1.0,72000.0,"Drama, Romance",2004-05-19,,
tt0381681,Before Sunset,2004,Richard Linklater,US,2700000.0,5800000.0,"Drama, Romance",2004-02-10,,
tt0381707,White Chicks,2004,Keenen Ivory Wayans,US,37000000.0,71000000.0,"Comedy, Crime",2004-06-23,,
tt0381849,3:10 to Yuma,2007,James Mangold,US,55000000.0,54000000.0,"Action, Crime, Drama",2007-09-06,,
tt0381940,Cargo,2009,Ivan Engler,CH,4500000.0,-1.0,"Mystery, Sci-Fi, Thriller",,,
tt0381966,Creep,2004,Christopher Smith,GB,5854800.93676815,-1.0,"Horror, Mystery, Thriller",,,
tt0381971,Curious George,2006,Matthew O'Callaghan,US,50000000.0,58000000.0,"Animation, Adventure, Comedy",2006-02-10,,
tt0382077,Hide and Seek,2005,John Polson,US,30000000.0,51000000.0,"Drama, Horror, Mystery",2005-01-27,,
tt0382189,My Summer of Love,2004,Pawel Pawlikowski,GB,1990632.318501171,1000000.0,"Drama, Romance",2005-05-05,,
tt0382625,The Da Vinci Code,2006,Ron Howard,US,125000000.0,218000000.0,"Mystery, Thriller",2006-05-17,,
tt0382628,Dark Water,2005,Walter Salles,US,30000000.0,25000000.0,"Drama, Horror, Mystery",2005-07-08,,
